id,nombre,categoria,precio,stock
1,Producto H 1,Deportes,34.81,3
2,Producto F 2,Moda,474.63,83
3,Producto C 3,Moda,221.05,47
4,Producto E 4,Salud,154.08,29
5,Producto A 5,Deportes,488.55,61
6,Producto E 6,Juguetes,341.06,22
7,Producto A 7,Hogar,335.34,28
8,Producto G 8,Electrónica,277.02,87
9,Producto E 9,Salud,178.11,52
10,Producto B 10,Moda,45.28,71
11,Producto E 11,Alimentos,291.11,44
12,Producto G 12,Alimentos,138.5,3
13,Producto G 13,Deportes,80.86,53
14,Producto A 14,Automotriz,410.16,97
15,Producto E 15,Hogar,298.06,27
16,Producto G 16,Salud,272.58,12
17,Producto A 17,Alimentos,472.09,32
18,Producto G 18,Automotriz,97.37,53
19,Producto G 19,Moda,414.49,17
20,Producto G 20,Deportes,136.15,48
21,Producto C 21,Salud,443.29,74
22,Producto C 22,Alimentos,158.55,95
23,Producto B 23,Salud,13.6,71
24,Producto H 24,Deportes,384.15,31
25,Producto B 25,Deportes,375.41,19
26,Producto A 26,Salud,347.08,27
27,Producto D 27,Hogar,278.06,62
28,Producto B 28,Automotriz,437.24,38
29,Producto D 29,Electrónica,127.59,34
30,Producto H 30,Hogar,322.02,53
31,Producto H 31,Salud,229.02,5
32,Producto G 32,Alimentos,78.53,56
33,Producto C 33,Automotriz,278.77,49
34,Producto B 34,Salud,273.39,100
35,Producto F 35,Automotriz,252.0,28
36,Producto C 36,Moda,340.69,26
37,Producto A 37,Alimentos,480.54,24
38,Producto E 38,Electrónica,330.59,82
39,Producto C 39,Electrónica,481.46,82
40,Producto A 40,Deportes,467.91,41
41,Producto C 41,Salud,42.41,99
42,Producto C 42,Moda,222.23,20
43,Producto E 43,Deportes,91.22,74
44,Producto A 44,Automotriz,107.89,86
45,Producto D 45,Juguetes,253.41,1
46,Producto H 46,Salud,427.54,62
47,Producto G 47,Juguetes,45.74,18
48,Producto G 48,Hogar,221.88,98
49,Producto C 49,Hogar,253.96,53
50,Producto B 50,Automotriz,273.78,67
51,Producto D 51,Automotriz,152.37,65
52,Producto H 52,Salud,36.55,36
53,Producto A 53,Juguetes,144.65,91
54,Producto H 54,Electrónica,107.79,94
55,Producto H 55,Hogar,489.35,23
56,Producto F 56,Electrónica,454.86,74
57,Producto E 57,Hogar,134.72,33
58,Producto B 58,Automotriz,417.22,85
59,Producto F 59,Hogar,90.48,21
60,Producto B 60,Juguetes,472.28,99
61,Producto F 61,Juguetes,484.35,29
62,Producto D 62,Automotriz,155.27,79
63,Producto A 63,Salud,251.66,35
64,Producto E 64,Electrónica,427.13,32
65,Producto C 65,Alimentos,112.19,40
66,Producto C 66,Salud,349.01,83
67,Producto G 67,Electrónica,262.81,12
68,Producto H 68,Electrónica,488.26,48
69,Producto B 69,Hogar,371.77,93
70,Producto G 70,Alimentos,319.22,23
71,Producto C 71,Deportes,338.51,54
72,Producto B 72,Deportes,470.74,46
73,Producto H 73,Moda,211.78,3
74,Producto D 74,Electrónica,156.97,87
75,Producto B 75,Electrónica,396.95,61
76,Producto G 76,Automotriz,381.12,82
77,Producto E 77,Salud,233.62,52
78,Producto B 78,Automotriz,235.69,42
79,Producto E 79,Electrónica,329.81,88
80,Producto G 80,Hogar,139.35,73
81,Producto B 81,Alimentos,27.45,32
82,Producto C 82,Hogar,243.05,71
83,Producto E 83,Alimentos,490.41,50
84,Producto B 84,Deportes,176.23,45
85,Producto D 85,Hogar,55.76,24
86,Producto C 86,Alimentos,86.41,18
87,Producto F 87,Deportes,394.03,43
88,Producto D 88,Salud,256.71,96
89,Producto H 89,Salud,354.56,83
90,Producto A 90,Moda,315.33,94
91,Producto H 91,Automotriz,484.74,92
92,Producto G 92,Hogar,400.03,96
93,Producto G 93,Salud,329.27,52
94,Producto A 94,Salud,170.14,44
95,Producto H 95,Salud,386.89,19
96,Producto C 96,Moda,174.77,100
97,Producto F 97,Electrónica,339.35,35
98,Producto B 98,Moda,217.6,24
99,Producto C 99,Automotriz,89.69,3
100,Producto E 100,Alimentos,347.49,50
